 time T1_ox_met uel1_tot uel1_sp eh1_sp_ave uel1_mag eh1_mag_ave T2_ox_met uel2_tot uel2_sp eh2_sp_ave uel2_mag eh2_mag_ave T3_ox_met uel3_tot uel3_sp eh3_sp_ave uel3_mag eh3_mag_ave T4_ox_met uel4_tot uel4_sp eh4_sp_ave uel4_mag eh4_mag_ave T5_ox_met uel5_tot uel5_sp eh5_sp_ave uel5_mag eh5_mag_ave T6_ox_met uel6_tot uel6_sp eh6_sp_ave uel6_mag eh6_mag_ave T7_ox_met uel7_tot uel7_sp eh7_sp_ave uel7_mag eh7_mag_ave T8_ox_met uel8_tot uel8_sp eh8_sp_ave uel8_mag eh8_mag_ave T9_ox_met uel9_tot uel9_sp eh9_sp_ave uel9_mag eh9_mag_ave T10_ox_met uel10_tot uel10_sp eh10_sp_ave uel10_mag eh10_mag_ave
  4.66667E+01 2.59789E+02  6.59415E+00  5.17258E+00 -1.13781E+00  1.42157E+00 -6.10003E-01  2.59789E+02  6.10914E+00  5.40241E+00 -1.13902E+00  7.06736E-01 -6.08920E-01  2.59789E+02  6.48243E+00  6.22962E+00 -1.14005E+00  2.52805E-01 -6.09434E-01  2.59789E+02  7.66591E+00  7.27459E+00 -1.14024E+00  3.91320E-01 -6.11581E-01  2.59789E+02  8.50100E+00  8.13606E+00 -1.14061E+00  3.64936E-01 -6.13052E-01  2.59789E+02  9.29960E+00  8.96780E+00 -1.14098E+00  3.31792E-01 -6.14454E-01  2.59789E+02  1.00380E+01  9.73060E+00 -1.14131E+00  3.07443E-01 -6.15750E-01  2.59789E+02  1.07224E+01  1.04395E+01 -1.14161E+00  2.82910E-01 -6.16949E-01  2.59789E+02  1.14204E+01  1.11457E+01 -1.14189E+00  2.74699E-01 -6.18175E-01  2.59789E+02  4.88941E+00  4.70655E+00 -1.06524E+00  1.82859E-01 -7.51277E-01
  4.83333E+01 2.52249E+02  7.25582E+00  5.63752E+00 -1.18781E+00  1.61829E+00 -6.50766E-01  2.52249E+02  6.69324E+00  5.88840E+00 -1.18912E+00  8.04842E-01 -6.49729E-01  2.52249E+02  7.07793E+00  6.79003E+00 -1.19021E+00  2.87908E-01 -6.50280E-01  2.52249E+02  8.37382E+00  7.92835E+00 -1.19035E+00  4.45475E-01 -6.52429E-01  2.52249E+02  9.28212E+00  8.86678E+00 -1.19071E+00  4.15338E-01 -6.53911E-01  2.52249E+02  1.01503E+01  9.77275E+00 -1.19107E+00  3.77529E-01 -6.55323E-01  2.52249E+02  1.09533E+01  1.06035E+01 -1.19138E+00  3.49749E-01 -6.56629E-01  2.52249E+02  1.16973E+01  1.13756E+01 -1.19168E+00  3.21777E-01 -6.57836E-01  2.52249E+02  1.24569E+01  1.21445E+01 -1.19194E+00  3.12374E-01 -6.59069E-01  2.52249E+02  5.36388E+00  5.16060E+00 -1.11542E+00  2.03279E-01 -7.92077E-01
  5.00000E+01 2.45108E+02  7.92585E+00  6.10576E+00 -1.23612E+00  1.82009E+00 -6.90078E-01  2.45108E+02  7.28334E+00  6.37785E+00 -1.23753E+00  9.05495E-01 -6.89085E-01  2.45108E+02  7.67833E+00  7.35441E+00 -1.23866E+00  3.23922E-01 -6.89672E-01  2.45108E+02  9.08775E+00  8.58672E+00 -1.23877E+00  5.01026E-01 -6.91823E-01  2.45108E+02  1.00697E+01  9.60264E+00 -1.23911E+00  4.67034E-01 -6.93315E-01  2.45108E+02  1.10078E+01  1.05833E+01 -1.23946E+00  4.24435E-01 -6.94738E-01  2.45108E+02  1.18757E+01  1.14826E+01 -1.23976E+00  3.93132E-01 -6.96052E-01  2.45108E+02  1.26798E+01  1.23181E+01 -1.24004E+00  3.61629E-01 -6.97268E-01  2.45108E+02  1.35013E+01  1.31503E+01 -1.24029E+00  3.51000E-01 -6.98509E-01  2.45108E+02  5.84315E+00  5.61915E+00 -1.16391E+00  2.23995E-01 -8.31426E-01
  5.16667E+01 2.38311E+02  8.59944E+00  6.57379E+00 -1.28259E+00  2.02565E+00 -7.27939E-01  2.38311E+02  7.87513E+00  6.86709E+00 -1.28409E+00  1.00804E+00 -7.26989E-01  2.38311E+02  8.27918E+00  7.91857E+00 -1.28528E+00  3.60613E-01 -7.27610E-01  2.38311E+02  9.80242E+00  9.24481E+00 -1.28534E+00  5.57612E-01 -7.29764E-01  2.38311E+02  1.08579E+01  1.03382E+01 -1.28567E+00  5.19687E-01 -7.31265E-01  2.38311E+02  1.18657E+01  1.13935E+01 -1.28601E+00  4.72206E-01 -7.32698E-01  2.38311E+02  1.27985E+01  1.23612E+01 -1.28630E+00  4.37311E-01 -7.34021E-01  2.38311E+02  1.36624E+01  1.32602E+01 -1.28657E+00  4.02210E-01 -7.35245E-01  2.38311E+02  1.45459E+01  1.41556E+01 -1.28681E+00  3.90328E-01 -7.36492E-01  2.38311E+02  6.32356E+00  6.07867E+00 -1.21055E+00  2.44897E-01 -8.69322E-01
  5.33333E+01 2.31815E+02  9.27636E+00  7.04169E+00 -1.32742E+00  2.23466E+00 -7.64513E-01  2.31815E+02  8.46854E+00  7.35622E+00 -1.32902E+00  1.11232E+00 -7.63605E-01  2.31815E+02  8.88051E+00  8.48259E+00 -1.33024E+00  3.97926E-01 -7.64258E-01  2.31815E+02  1.05179E+01  9.90271E+00 -1.33027E+00  6.15149E-01 -7.66415E-01  2.31815E+02  1.16467E+01  1.10735E+01 -1.33059E+00  5.73221E-01 -7.67925E-01  2.31815E+02  1.27243E+01  1.22035E+01 -1.33091E+00  5.20772E-01 -7.69367E-01  2.31815E+02  1.37217E+01  1.32395E+01 -1.33119E+00  4.82222E-01 -7.70699E-01  2.31815E+02  1.46455E+01  1.42020E+01 -1.33146E+00  4.43460E-01 -7.71930E-01  2.31815E+02  1.55908E+01  1.51605E+01 -1.33168E+00  4.30303E-01 -7.73185E-01  2.31815E+02  6.80506E+00  6.53909E+00 -1.25554E+00  2.65973E-01 -9.05931E-01
  5.50000E+01 2.25587E+02  9.95645E+00  7.50958E+00 -1.37079E+00  2.44687E+00 -7.99934E-01  2.25587E+02  9.06355E+00  7.84534E+00 -1.37247E+00  1.21820E+00 -7.99067E-01  2.25587E+02  9.48241E+00  9.04660E+00 -1.37374E+00  4.35813E-01 -7.99752E-01  2.25587E+02  1.12342E+01  1.05606E+01 -1.37373E+00  6.73565E-01 -8.01910E-01  2.25587E+02  1.24363E+01  1.18087E+01 -1.37404E+00  6.27569E-01 -8.03430E-01  2.25587E+02  1.35835E+01  1.30134E+01 -1.37435E+00  5.70073E-01 -8.04881E-01  2.25587E+02  1.46455E+01  1.41177E+01 -1.37462E+00  5.27809E-01 -8.06220E-01  2.25587E+02  1.56290E+01  1.51437E+01 -1.37487E+00  4.85328E-01 -8.07459E-01  2.25587E+02  1.66361E+01  1.61653E+01 -1.37509E+00  4.70875E-01 -8.08720E-01  2.25587E+02  7.28764E+00  7.00042E+00 -1.29906E+00  2.87215E-01 -9.41385E-01
  5.66667E+01 2.19602E+02  1.06393E+01  7.97738E+00 -1.41281E+00  2.66196E+00 -8.34302E-01  2.19602E+02  9.65992E+00  8.33439E+00 -1.41458E+00  1.32554E+00 -8.33474E-01  2.19602E+02  1.00847E+01  9.61052E+00 -1.41589E+00  4.74221E-01 -8.34190E-01  2.19602E+02  1.19511E+01  1.12183E+01 -1.41585E+00  7.32776E-01 -8.36350E-01  2.19602E+02  1.32265E+01  1.25439E+01 -1.41615E+00  6.82653E-01 -8.37878E-01  2.19602E+02  1.44431E+01  1.38231E+01 -1.41645E+00  6.20038E-01 -8.39338E-01  2.19602E+02  1.55697E+01  1.49957E+01 -1.41671E+00  5.74009E-01 -8.40685E-01  2.19602E+02  1.66129E+01  1.60851E+01 -1.41695E+00  5.27757E-01 -8.41932E-01  2.19602E+02  1.76818E+01  1.71698E+01 -1.41715E+00  5.11988E-01 -8.43199E-01  2.19602E+02  7.77113E+00  7.46252E+00 -1.34124E+00  3.08605E-01 -9.75785E-01
  5.83333E+01 2.13840E+02  1.13245E+01  8.44489E+00 -1.45360E+00  2.87962E+00 -8.67692E-01  2.13840E+02  1.02573E+01  8.82313E+00 -1.45545E+00  1.43416E+00 -8.66902E-01  2.13840E+02  1.06872E+01  1.01741E+01 -1.45680E+00  5.13089E-01 -8.67648E-01  2.13840E+02  1.26684E+01  1.18757E+01 -1.45672E+00  7.92692E-01 -8.69810E-01  2.13840E+02  1.40169E+01  1.32785E+01 -1.45701E+00  7.38389E-01 -8.71347E-01  2.13840E+02  1.53029E+01  1.46323E+01 -1.45730E+00  6.70593E-01 -8.72816E-01  2.13840E+02  1.64939E+01  1.58732E+01 -1.45755E+00  6.20751E-01 -8.74170E-01  2.13840E+02  1.75966E+01  1.70259E+01 -1.45779E+00  5.70683E-01 -8.75424E-01  2.13840E+02  1.87272E+01  1.81736E+01 -1.45798E+00  5.53579E-01 -8.76698E-01  2.13840E+02  8.25523E+00  7.92510E+00 -1.38217E+00  3.30122E-01 -1.00921E+00
  6.00000E+01 2.08286E+02  1.20113E+01  8.91178E+00 -1.49322E+00  3.09948E+00 -9.00163E-01  2.08286E+02  1.08551E+01  9.31125E+00 -1.49515E+00  1.54390E+00 -8.99410E-01  2.08286E+02  1.12893E+01  1.07370E+01 -1.49655E+00  5.52355E-01 -9.00185E-01  2.08286E+02  1.33854E+01  1.25322E+01 -1.49643E+00  8.53216E-01 -9.02349E-01  2.08286E+02  1.48069E+01  1.40122E+01 -1.49671E+00  7.94688E-01 -9.03894E-01  2.08286E+02  1.61620E+01  1.54404E+01 -1.49699E+00  7.21656E-01 -9.05371E-01  2.08286E+02  1.74174E+01  1.67494E+01 -1.49723E+00  6.67960E-01 -9.06733E-01  2.08286E+02  1.85795E+01  1.79654E+01 -1.49745E+00  6.14035E-01 -9.07994E-01  2.08286E+02  1.97716E+01  1.91760E+01 -1.49764E+00  5.95583E-01 -9.09273E-01  2.08286E+02  8.73953E+00  8.38779E+00 -1.42193E+00  3.51742E-01 -1.04171E+00
  6.16667E+01 2.02926E+02  1.26989E+01  9.37769E+00 -1.53173E+00  3.32118E+00 -9.31759E-01  2.02926E+02  1.14529E+01  9.79834E+00 -1.53374E+00  1.65456E+00 -9.31042E-01  2.02926E+02  1.18906E+01  1.12986E+01 -1.53518E+00  5.91954E-01 -9.31846E-01  2.02926E+02  1.41015E+01  1.31873E+01 -1.53503E+00  9.14247E-01 -9.34011E-01  2.02926E+02  1.55957E+01  1.47443E+01 -1.53529E+00  8.51457E-01 -9.35565E-01  2.02926E+02  1.70199E+01  1.62468E+01 -1.53557E+00  7.73142E-01 -9.37050E-01  2.02926E+02  1.83394E+01  1.76238E+01 -1.53580E+00  7.15559E-01 -9.38419E-01  2.02926E+02  1.95607E+01  1.89029E+01 -1.53602E+00  6.57744E-01 -9.39686E-01  2.02926E+02  2.08142E+01  2.01763E+01 -1.53619E+00  6.37930E-01 -9.40972E-01  2.02926E+02  9.22359E+00  8.85015E+00 -1.46058E+00  3.73438E-01 -1.07333E+00
  6.33333E+01 1.97750E+02  1.33852E+01  9.84120E+00 -1.56911E+00  3.54395E+00 -9.62462E-01  1.97750E+02  1.20487E+01  1.02829E+01 -1.57119E+00  1.76576E+00 -9.61779E-01  1.97750E+02  1.24892E+01  1.18574E+01 -1.57267E+00  6.31744E-01 -9.62610E-01  1.97750E+02  1.48146E+01  1.38390E+01 -1.57249E+00  9.75571E-01 -9.64777E-01  1.97750E+02  1.63811E+01  1.54726E+01 -1.57274E+00  9.08495E-01 -9.66339E-01  1.97750E+02  1.78738E+01  1.70490E+01 -1.57301E+00  8.24870E-01 -9.67832E-01  1.97750E+02  1.92570E+01  1.84937E+01 -1.57323E+00  7.63380E-01 -9.69208E-01  1.97750E+02  2.05372E+01  1.98356E+01 -1.57344E+00  7.01655E-01 -9.70482E-01  1.97750E+02  2.18519E+01  2.11714E+01 -1.57360E+00  6.80471E-01 -9.71773E-01  1.97750E+02  9.70587E+00  9.31073E+00 -1.49810E+00  3.95142E-01 -1.10407E+00
  6.50000E+01 1.92748E+02  1.40585E+01  1.02943E+01 -1.60480E+00  3.76425E+00 -9.91888E-01  1.92748E+02  1.26324E+01  1.07566E+01 -1.60696E+00  1.87573E+00 -9.91239E-01  1.92748E+02  1.30748E+01  1.24037E+01 -1.60847E+00  6.71096E-01 -9.92096E-01  1.92748E+02  1.55123E+01  1.44761E+01 -1.60827E+00  1.03621E+00 -9.94265E-01  1.92748E+02  1.71495E+01  1.61846E+01 -1.60851E+00  9.64898E-01 -9.95834E-01  1.92748E+02  1.87091E+01  1.78331E+01 -1.60876E+00  8.76021E-01 -9.97335E-01  1.92748E+02  2.01546E+01  1.93439E+01 -1.60898E+00  8.10666E-01 -9.98717E-01  1.92748E+02  2.14923E+01  2.07472E+01 -1.60918E+00  7.45073E-01 -9.99997E-01  1.92748E+02  2.28666E+01  2.21440E+01 -1.60933E+00  7.22534E-01 -1.00129E+00  1.92748E+02  1.01780E+01  9.76148E+00 -1.53392E+00  4.16520E-01 -1.13352E+00
  6.66667E+01 1.87914E+02  1.47163E+01  1.07352E+01 -1.63879E+00  3.98110E+00 -1.02002E+00  1.87914E+02  1.32016E+01  1.12177E+01 -1.64102E+00  1.98399E+00 -1.01941E+00  1.87914E+02  1.36451E+01  1.29353E+01 -1.64257E+00  7.09835E-01 -1.02029E+00  1.87914E+02  1.61920E+01  1.50960E+01 -1.64233E+00  1.09591E+00 -1.02246E+00  1.87914E+02  1.78979E+01  1.68774E+01 -1.64257E+00  1.02042E+00 -1.02404E+00  1.87914E+02  1.95226E+01  1.85962E+01 -1.64281E+00  9.26369E-01 -1.02554E+00  1.87914E+02  2.10286E+01  2.01714E+01 -1.64302E+00  8.57208E-01 -1.02693E+00  1.87914E+02  2.24222E+01  2.16344E+01 -1.64321E+00  7.87807E-01 -1.02822E+00  1.87914E+02  2.38545E+01  2.30906E+01 -1.64335E+00  7.63933E-01 -1.02952E+00  1.87914E+02  1.06381E+01  1.02006E+01 -1.56804E+00  4.37487E-01 -1.16168E+00
  6.83333E+01 1.83239E+02  1.53582E+01  1.11640E+01 -1.67118E+00  4.19425E+00 -1.04694E+00  1.83239E+02  1.37563E+01  1.16659E+01 -1.67348E+00  2.09040E+00 -1.04635E+00  1.83239E+02  1.42001E+01  1.34522E+01 -1.67506E+00  7.47914E-01 -1.04726E+00  1.83239E+02  1.68535E+01  1.56989E+01 -1.67479E+00  1.15459E+00 -1.04943E+00  1.83239E+02  1.86261E+01  1.75511E+01 -1.67502E+00  1.07499E+00 -1.05102E+00  1.83239E+02  2.03141E+01  1.93382E+01 -1.67526E+00  9.75854E-01 -1.05253E+00  1.83239E+02  2.18789E+01  2.09759E+01 -1.67545E+00  9.02951E-01 -1.05393E+00  1.83239E+02  2.33268E+01  2.24970E+01 -1.67564E+00  8.29806E-01 -1.05522E+00  1.83239E+02  2.48155E+01  2.40109E+01 -1.67577E+00  8.04618E-01 -1.05652E+00  1.83239E+02  1.10861E+01  1.06281E+01 -1.60054E+00  4.58029E-01 -1.18862E+00
  7.00000E+01 1.78717E+02  1.59840E+01  1.15805E+01 -1.70206E+00  4.40347E+00 -1.07271E+00  1.78717E+02  1.42963E+01  1.21015E+01 -1.70442E+00  2.19486E+00 -1.07215E+00  1.78717E+02  1.47397E+01  1.39544E+01 -1.70603E+00  7.85294E-01 -1.07308E+00  1.78717E+02  1.74968E+01  1.62846E+01 -1.70574E+00  1.21218E+00 -1.07525E+00  1.78717E+02  1.93342E+01  1.82057E+01 -1.70596E+00  1.12855E+00 -1.07684E+00  1.78717E+02  2.10836E+01  2.00591E+01 -1.70619E+00  1.02442E+00 -1.07836E+00  1.78717E+02  2.27054E+01  2.17576E+01 -1.70638E+00  9.47848E-01 -1.07976E+00  1.78717E+02  2.42061E+01  2.33350E+01 -1.70656E+00  8.71028E-01 -1.08106E+00  1.78717E+02  2.57496E+01  2.49051E+01 -1.70668E+00  8.44550E-01 -1.08237E+00  1.78717E+02  1.15219E+01  1.10437E+01 -1.63153E+00  4.78132E-01 -1.21441E+00
  7.16667E+01 1.74343E+02  1.65935E+01  1.19849E+01 -1.73150E+00  4.60858E+00 -1.09738E+00  1.74343E+02  1.48216E+01  1.25243E+01 -1.73393E+00  2.29728E+00 -1.09685E+00  1.74343E+02  1.52639E+01  1.44420E+01 -1.73557E+00  8.21942E-01 -1.09780E+00  1.74343E+02  1.81219E+01  1.68532E+01 -1.73526E+00  1.26865E+00 -1.09997E+00  1.74343E+02  2.00222E+01  1.88411E+01 -1.73546E+00  1.18106E+00 -1.10157E+00  1.74343E+02  2.18310E+01  2.07590E+01 -1.73569E+00  1.07204E+00 -1.10310E+00  1.74343E+02  2.35083E+01  2.25164E+01 -1.73587E+00  9.91861E-01 -1.10450E+00  1.74343E+02  2.50601E+01  2.41486E+01 -1.73604E+00  9.11437E-01 -1.10580E+00  1.74343E+02  2.66568E+01  2.57731E+01 -1.73616E+00  8.83694E-01 -1.10712E+00  1.74343E+02  1.19454E+01  1.14476E+01 -1.66109E+00  4.97786E-01 -1.23911E+00
  7.33333E+01 1.70112E+02  1.71867E+01  1.23772E+01 -1.75960E+00  4.80944E+00 -1.12101E+00  1.70112E+02  1.53320E+01  1.29345E+01 -1.76208E+00  2.39757E+00 -1.12050E+00  1.70112E+02  1.57728E+01  1.49150E+01 -1.76376E+00  8.57830E-01 -1.12148E+00  1.70112E+02  1.87288E+01  1.74049E+01 -1.76342E+00  1.32394E+00 -1.12365E+00  1.70112E+02  2.06900E+01  1.94576E+01 -1.76362E+00  1.23248E+00 -1.12526E+00  1.70112E+02  2.25566E+01  2.14379E+01 -1.76383E+00  1.11867E+00 -1.12679E+00  1.70112E+02  2.42876E+01  2.32526E+01 -1.76401E+00  1.03496E+00 -1.12820E+00  1.70112E+02  2.58889E+01  2.49379E+01 -1.76418E+00  9.51004E-01 -1.12951E+00  1.70112E+02  2.75372E+01  2.66152E+01 -1.76429E+00  9.22021E-01 -1.13083E+00  1.70112E+02  1.23567E+01  1.18397E+01 -1.68929E+00  5.16984E-01 -1.26276E+00
  7.50000E+01 1.66017E+02  1.77635E+01  1.27576E+01 -1.78642E+00  5.00593E+00 -1.14365E+00  1.66017E+02  1.58279E+01  1.33322E+01 -1.78896E+00  2.49568E+00 -1.14317E+00  1.66017E+02  1.62666E+01  1.53736E+01 -1.79066E+00  8.92939E-01 -1.14417E+00  1.66017E+02  1.93177E+01  1.79397E+01 -1.79030E+00  1.37803E+00 -1.14634E+00  1.66017E+02  2.13380E+01  2.00552E+01 -1.79049E+00  1.28278E+00 -1.14795E+00  1.66017E+02  2.32605E+01  2.20962E+01 -1.79070E+00  1.16427E+00 -1.14949E+00  1.66017E+02  2.50434E+01  2.39663E+01 -1.79087E+00  1.07711E+00 -1.15091E+00  1.66017E+02  2.66928E+01  2.57031E+01 -1.79103E+00  9.89707E-01 -1.15222E+00  1.66017E+02  2.83911E+01  2.74315E+01 -1.79113E+00  9.59511E-01 -1.15354E+00  1.66017E+02  1.27559E+01  1.22201E+01 -1.71621E+00  5.35721E-01 -1.28543E+00
  7.66667E+01 1.62055E+02  1.83241E+01  1.31261E+01 -1.81202E+00  5.19795E+00 -1.16536E+00  1.62055E+02  1.63091E+01  1.37175E+01 -1.81462E+00  2.59157E+00 -1.16490E+00  1.62055E+02  1.67452E+01  1.58180E+01 -1.81635E+00  9.27251E-01 -1.16592E+00  1.62055E+02  1.98888E+01  1.84579E+01 -1.81596E+00  1.43089E+00 -1.16809E+00  1.62055E+02  2.19663E+01  2.06343E+01 -1.81615E+00  1.33194E+00 -1.16971E+00  1.62055E+02  2.39428E+01  2.27340E+01 -1.81635E+00  1.20884E+00 -1.17125E+00  1.62055E+02  2.57761E+01  2.46578E+01 -1.81652E+00  1.11831E+00 -1.17267E+00  1.62055E+02  2.74720E+01  2.64445E+01 -1.81667E+00  1.02753E+00 -1.17399E+00  1.62055E+02  2.92187E+01  2.82226E+01 -1.81677E+00  9.96146E-01 -1.17532E+00  1.62055E+02  1.31430E+01  1.25890E+01 -1.74191E+00  5.53994E-01 -1.30715E+00
  7.83333E+01 1.58221E+02  1.88684E+01  1.34830E+01 -1.83648E+00  5.38546E+00 -1.18616E+00  1.58221E+02  1.67759E+01  1.40907E+01 -1.83913E+00  2.68520E+00 -1.18574E+00  1.58221E+02  1.72091E+01  1.62483E+01 -1.84088E+00  9.60757E-01 -1.18677E+00  1.58221E+02  2.04422E+01  1.89597E+01 -1.84048E+00  1.48251E+00 -1.18895E+00  1.58221E+02  2.25750E+01  2.11951E+01 -1.84065E+00  1.37993E+00 -1.19056E+00  1.58221E+02  2.46040E+01  2.33516E+01 -1.84085E+00  1.25236E+00 -1.19211E+00  1.58221E+02  2.64860E+01  2.53275E+01 -1.84101E+00  1.15853E+00 -1.19354E+00  1.58221E+02  2.82269E+01  2.71625E+01 -1.84116E+00  1.06446E+00 -1.19486E+00  1.58221E+02  3.00205E+01  2.89885E+01 -1.84125E+00  1.03192E+00 -1.19619E+00  1.58221E+02  1.35182E+01  1.29464E+01 -1.76646E+00  5.71801E-01 -1.32798E+00
  8.00000E+01 1.54511E+02  1.93968E+01  1.38284E+01 -1.85984E+00  5.56839E+00 -1.20612E+00  1.54511E+02  1.72284E+01  1.44519E+01 -1.86254E+00  2.77655E+00 -1.20572E+00  1.54511E+02  1.76583E+01  1.66648E+01 -1.86432E+00  9.93447E-01 -1.20676E+00  1.54511E+02  2.09783E+01  1.94454E+01 -1.86390E+00  1.53287E+00 -1.20894E+00  1.54511E+02  2.31647E+01  2.17379E+01 -1.86407E+00  1.42676E+00 -1.21057E+00  1.54511E+02  2.52442E+01  2.39494E+01 -1.86426E+00  1.29482E+00 -1.21212E+00  1.54511E+02  2.71735E+01  2.59757E+01 -1.86441E+00  1.19778E+00 -1.21355E+00  1.54511E+02  2.89579E+01  2.78574E+01 -1.86456E+00  1.10048E+00 -1.21488E+00  1.54511E+02  3.07968E+01  2.97299E+01 -1.86464E+00  1.06681E+00 -1.21621E+00  1.54511E+02  1.38817E+01  1.32925E+01 -1.78991E+00  5.89143E-01 -1.34796E+00
  8.16667E+01 1.50920E+02  1.99094E+01  1.41626E+01 -1.88217E+00  5.74674E+00 -1.22526E+00  1.50920E+02  1.76670E+01  1.48014E+01 -1.88492E+00  2.86562E+00 -1.22488E+00  1.50920E+02  1.80931E+01  1.70678E+01 -1.88672E+00  1.02532E+00 -1.22595E+00  1.50920E+02  2.14973E+01  1.99154E+01 -1.88628E+00  1.58196E+00 -1.22813E+00  1.50920E+02  2.37355E+01  2.22630E+01 -1.88644E+00  1.47242E+00 -1.22975E+00  1.50920E+02  2.58640E+01  2.45278E+01 -1.88663E+00  1.33622E+00 -1.23131E+00  1.50920E+02  2.78388E+01  2.66028E+01 -1.88678E+00  1.23604E+00 -1.23275E+00  1.50920E+02  2.96653E+01  2.85297E+01 -1.88692E+00  1.13561E+00 -1.23408E+00  1.50920E+02  3.15481E+01  3.04472E+01 -1.88699E+00  1.10083E+00 -1.23541E+00  1.50920E+02  1.42336E+01  1.36276E+01 -1.81232E+00  6.06021E-01 -1.36712E+00
  8.33333E+01 1.47444E+02  2.04075E+01  1.44867E+01 -1.90358E+00  5.92076E+00 -1.24366E+00  1.47444E+02  1.80928E+01  1.51403E+01 -1.90637E+00  2.95252E+00 -1.24329E+00  1.47444E+02  1.85151E+01  1.74587E+01 -1.90820E+00  1.05642E+00 -1.24438E+00  1.47444E+02  2.20010E+01  2.03712E+01 -1.90773E+00  1.62987E+00 -1.24656E+00  1.47444E+02  2.42893E+01  2.27724E+01 -1.90789E+00  1.51696E+00 -1.24819E+00  1.47444E+02  2.64653E+01  2.50887E+01 -1.90808E+00  1.37660E+00 -1.24975E+00  1.47444E+02  2.84843E+01  2.72110E+01 -1.90822E+00  1.27336E+00 -1.25119E+00  1.47444E+02  3.03516E+01  2.91818E+01 -1.90835E+00  1.16987E+00 -1.25252E+00  1.47444E+02  3.22769E+01  3.11429E+01 -1.90842E+00  1.13402E+00 -1.25386E+00  1.47444E+02  1.45752E+01  1.39527E+01 -1.83381E+00  6.22463E-01 -1.38553E+00
  8.50000E+01 1.44081E+02  2.08944E+01  1.48033E+01 -1.92425E+00  6.09106E+00 -1.26140E+00  1.44081E+02  1.85089E+01  1.54713E+01 -1.92709E+00  3.03757E+00 -1.26105E+00  1.44081E+02  1.89273E+01  1.78404E+01 -1.92894E+00  1.08685E+00 -1.26215E+00  1.44081E+02  2.24931E+01  2.08163E+01 -1.92846E+00  1.67675E+00 -1.26433E+00  1.44081E+02  2.48304E+01  2.32698E+01 -1.92861E+00  1.56055E+00 -1.26597E+00  1.44081E+02  2.70527E+01  2.56366E+01 -1.92879E+00  1.41613E+00 -1.26754E+00  1.44081E+02  2.91149E+01  2.78050E+01 -1.92893E+00  1.30989E+00 -1.26898E+00  1.44081E+02  3.10220E+01  2.98186E+01 -1.92906E+00  1.20341E+00 -1.27032E+00  1.44081E+02  3.29888E+01  3.18223E+01 -1.92912E+00  1.16650E+00 -1.27166E+00  1.44081E+02  1.49090E+01  1.42704E+01 -1.85456E+00  6.38530E-01 -1.40329E+00
  8.66667E+01 1.40826E+02  2.13701E+01  1.51125E+01 -1.94424E+00  6.25765E+00 -1.27851E+00  1.40826E+02  1.89154E+01  1.57946E+01 -1.94711E+00  3.12077E+00 -1.27819E+00  1.40826E+02  1.93298E+01  1.82132E+01 -1.94898E+00  1.11662E+00 -1.27930E+00  1.40826E+02  2.29737E+01  2.12511E+01 -1.94849E+00  1.72261E+00 -1.28148E+00  1.40826E+02  2.53588E+01  2.37556E+01 -1.94864E+00  1.60319E+00 -1.28313E+00  1.40826E+02  2.76264E+01  2.61716E+01 -1.94881E+00  1.45479E+00 -1.28470E+00  1.40826E+02  2.97307E+01  2.83851E+01 -1.94894E+00  1.34562E+00 -1.28614E+00  1.40826E+02  3.16767E+01  3.04405E+01 -1.94907E+00  1.23621E+00 -1.28748E+00  1.40826E+02  3.36841E+01  3.24858E+01 -1.94913E+00  1.19827E+00 -1.28883E+00  1.40826E+02  1.52350E+01  1.45808E+01 -1.87462E+00  6.54225E-01 -1.42042E+00
  8.83333E+01 1.37675E+02  2.18348E+01  1.54143E+01 -1.96354E+00  6.42052E+00 -1.29503E+00  1.37675E+02  1.93123E+01  1.61102E+01 -1.96646E+00  3.20211E+00 -1.29472E+00  1.37675E+02  1.97229E+01  1.85772E+01 -1.96836E+00  1.14573E+00 -1.29585E+00  1.37675E+02  2.34429E+01  2.16755E+01 -1.96784E+00  1.76745E+00 -1.29803E+00  1.37675E+02  2.58748E+01  2.42299E+01 -1.96799E+00  1.64488E+00 -1.29968E+00  1.37675E+02  2.81865E+01  2.66939E+01 -1.96815E+00  1.49258E+00 -1.30125E+00  1.37675E+02  3.03319E+01  2.89514E+01 -1.96828E+00  1.38055E+00 -1.30270E+00  1.37675E+02  3.23159E+01  3.10477E+01 -1.96840E+00  1.26827E+00 -1.30405E+00  1.37675E+02  3.43629E+01  3.31336E+01 -1.96846E+00  1.22933E+00 -1.30540E+00  1.37675E+02  1.55535E+01  1.48840E+01 -1.89400E+00  6.69550E-01 -1.43695E+00
